Index,Fiscal_Week_ID,Store_ID,Item_ID,Price,Item_Quantity,Sales_Amount_No_Discount,Sales_Amount,Competition_Price,price_change,qty_change,elasticity,price_bracket,competition_price_bracket,competition_sales_amt,Price_avg,Item_Quantity_avg,segment,dynamic_price
99080,2019-04-15,store_162,item_156,61.86,331,3884.76,12649.87,279.71,0.007491856677524389,0.06774193548387086,9.04207573632542,51-100,251-300,92584.01,60.7222,16015,Medium,64.953
99090,2019-04-15,store_30,item_156,61.59,336,3792.39,13367.52,279.71,-0.004364694471386987,0.015105740181268867,-3.4608929170862797,51-100,251-300,93982.56,60.7222,16015,Medium,64.6695
99100,2019-04-15,store_594,item_156,58.7,321,4008.56,13317.85,279.71,-0.04692320181847698,-0.044642857142857095,0.9514026198714779,51-100,251-300,89786.90999999999,60.7222,16015,Medium,61.635000000000005
99110,2019-04-15,store_197,item_156,62.52,322,4134.23,13040.49,279.71,0.06507666098807485,0.0031152647975076775,0.04787069204547146,51-100,251-300,90066.62,60.7222,16015,Medium,65.646
99120,2019-04-15,store_459,item_620,285.91,332,2802.8,11285.24,224.72,3.573096609085093,0.03105590062111796,0.008691592760787388,251-300,201-250,74607.04,275.668,16641,High,257.319
99128,2019-04-15,store_709,item_620,275.11,332,2760.41,11923.28,224.72,-0.03777412472456376,0.0,-0.0,251-300,201-250,74607.04,275.668,16641,High,247.59900000000002
99136,2019-04-15,store_442,item_620,263.08,328,2871.15,11672.66,224.72,-0.043727963360110644,-0.012048192771084376,0.2755260443269337,251-300,201-250,73708.16,275.668,16641,High,236.772
99144,2019-04-15,store_136,item_620,276.11,340,2761.77,12060.04,224.72,0.04952866048350324,0.03658536585365857,0.7386706100368743,251-300,201-250,76404.8,275.668,16641,High,248.49900000000002
99152,2019-04-15,store_601,item_620,267.26,342,2759.2,11785.35,224.72,-0.032052442866973396,0.00588235294117645,-0.18352276503821752,251-300,201-250,76854.24,275.668,16641,High,240.534
99160,2019-04-15,store_458,item_620,272.63,346,2827.06,11055.11,224.72,0.020092793534385978,0.011695906432748648,0.5820945909155318,251-300,201-250,77753.12,275.668,16641,High,245.367
99168,2019-04-15,store_162,item_620,286.3,328,2916.55,11335.13,224.72,0.05014121703407559,-0.052023121387283267,-1.0375320836733728,251-300,201-250,73708.16,275.668,16641,High,257.67
99176,2019-04-15,store_30,item_620,264.96,326,2808.21,11351.43,224.72,-0.0745371987425778,-0.0060975609756097615,0.08180560952751044,251-300,201-250,73258.72,275.668,16641,High,238.464
99184,2019-04-15,store_594,item_620,274.02,325,2892.66,11482.47,224.72,0.0341938405797102,-0.0030674846625766694,-0.08970869052939437,251-300,201-250,73034.0,275.668,16641,High,246.618
99192,2019-04-15,store_197,item_620,270.01,333,2787.18,11954.59,224.72,-0.014633968323479962,0.024615384615384706,-1.6820717437176438,251-300,201-250,74831.76,275.668,16641,High,243.009
99200,2019-04-15,store_459,item_259,157.33,447,3186.28,10378.34,307.82,-0.4173178771156624,0.3423423423423424,-0.8203395088379115,151-200,301-350,137595.54,156.67860000000002,21515,High,141.597
99213,2019-04-15,store_709,item_259,152.05,422,3135.07,10429.7,307.82,-0.033560033051547755,-0.055928411633109576,1.6665183716358174,151-200,301-350,129900.04,156.67860000000002,21515,High,136.84500000000003
99226,2019-04-15,store_442,item_259,150.85,442,3408.24,9530.56,307.82,-0.007892140743176679,0.04739336492891,-6.005134281200568,151-200,301-350,136056.44,156.67860000000002,21515,High,135.765
99239,2019-04-15,store_136,item_259,150.19,424,3219.41,10299.7,307.82,-0.00437520715942985,-0.040723981900452455,9.307897984368665,151-200,301-350,130515.68,156.67860000000002,21515,High,135.171
99252,2019-04-15,store_601,item_259,153.41,416,3357.44,10164.54,307.82,0.021439509954058078,-0.018867924528301883,-0.8800539083557997,151-200,301-350,128053.12,156.67860000000002,21515,High,138.069
99265,2019-04-15,store_458,item_259,148.57,423,3139.58,10224.58,307.82,-0.031549442669969396,0.016826923076923128,-0.533350882072474,101-150,301-350,130207.86,156.67860000000002,21515,High,133.713
99278,2019-04-15,store_162,item_259,160.41,417,3148.55,10306.88,307.82,0.07969307397186509,-0.014184397163120588,-0.177987828253786,151-200,301-350,128360.94,156.67860000000002,21515,High,144.369
99291,2019-04-15,store_30,item_259,155.83,442,3365.24,10139.64,307.82,-0.02855183592045374,0.05995203836930463,-2.0997612390437093,151-200,301-350,136056.44,156.67860000000002,21515,High,140.247
99304,2019-04-15,store_594,item_259,160.0,432,3210.22,9511.45,307.82,0.026759930693704526,-0.022624434389140302,-0.8454593791030584,151-200,301-350,132978.24,156.67860000000002,21515,High,144.0
99317,2019-04-15,store_197,item_259,162.9,443,3280.28,9745.24,307.82,0.018124999999999947,0.02546296296296302,1.4048531289910673,151-200,301-350,136364.26,156.67860000000002,21515,High,146.61
99330,2019-04-15,store_459,item_167,112.12,468,5550.53,12919.49,214.91,-0.31172498465316145,0.05643340857787815,-0.18103588533549334,101-150,201-250,100577.88,109.215,22466,Medium,117.72600000000001
99341,2019-04-15,store_709,item_167,105.66,441,5850.84,13074.95,214.91,-0.05761683910096327,-0.05769230769230771,1.0013098356751609,101-150,201-250,94775.31,109.215,22466,Medium,110.943
99352,2019-04-15,store_442,item_167,108.79,460,5376.04,12504.9,214.91,0.029623320083286053,0.04308390022675734,1.4543913412010143,101-150,201-250,98858.59999999999,109.215,22466,Medium,114.22950000000002
99363,2019-04-15,store_136,item_167,113.03,433,5765.66,12678.02,214.91,0.03897417042007523,-0.05869565217391304,-1.5060141509434017,101-150,201-250,93056.03,109.215,22466,Medium,118.6815
99374,2019-04-15,store_601,item_167,110.47,472,5462.43,13325.88,214.91,-0.022648854286472675,0.09006928406466508,-3.97676999133948,101-150,201-250,101437.52,109.215,22466,Medium,115.9935
99385,2019-04-15,store_458,item_167,109.62,443,5590.95,12907.28,214.91,-0.007694396668778802,-0.06144067796610164,7.985119641076817,101-150,201-250,95205.13,109.215,22466,Medium,115.10100000000001
99396,2019-04-15,store_162,item_167,113.71,455,5583.86,13263.39,214.91,0.03731070972450268,0.02708803611738153,0.7260123518795539,101-150,201-250,97784.05,109.215,22466,Medium,119.3955
99407,2019-04-15,store_30,item_167,106.18,436,5741.64,12148.6,214.91,-0.06622108873449994,-0.04175824175824172,0.6305882696320947,101-150,201-250,93700.76,109.215,22466,Medium,111.48900000000002
99418,2019-04-15,store_594,item_167,110.91,461,5703.77,13227.22,214.91,0.04454699566773401,0.05733944954128445,1.2871676009077349,101-150,201-250,99073.51,109.215,22466,Medium,116.4555
99429,2019-04-15,store_197,item_167,108.89,459,5891.91,12381.21,214.91,-0.01821296546749618,-0.004338394793926281,0.23820364682889286,101-150,201-250,98643.69,109.215,22466,Medium,114.3345
99440,2019-04-15,store_459,item_125,285.71,313,7146.15,11669.26,115.88,1.6238405730553769,-0.318082788671024,-0.19588301582619505,251-300,101-150,36270.439999999995,293.16020000000003,15066,High,257.139
99454,2019-04-15,store_709,item_125,292.78,297,7708.81,12366.94,115.88,0.024745371180567632,-0.051118210862619806,-2.06576860333227,251-300,101-150,34416.36,293.16020000000003,15066,High,263.502
99468,2019-04-15,store_442,item_125,284.55,291,7256.57,12258.55,115.88,-0.02810984356854962,-0.02020202020202022,0.7186813456558336,251-300,101-150,33721.08,293.16020000000003,15066,High,256.095
99482,2019-04-15,store_136,item_125,298.15,288,7334.07,11963.16,115.88,0.04779476366192226,-0.010309278350515427,-0.2156989084293507,251-300,101-150,33373.44,293.16020000000003,15066,High,268.335
99496,2019-04-15,store_601,item_125,298.87,305,7215.73,12450.03,115.88,0.0024148918329700564,0.05902777777777768,24.443238811727596,251-300,101-150,35343.4,293.16020000000003,15066,High,268.983
99510,2019-04-15,store_458,item_125,295.16,293,7783.6,11741.93,115.88,-0.012413423896677434,-0.03934426229508192,3.1694931730811815,251-300,101-150,33952.84,293.16020000000003,15066,High,265.644
99524,2019-04-15,store_162,item_125,306.07,298,7206.59,12456.8,115.88,0.03696300311695344,0.017064846416382284,0.46167370011543585,301-350,101-150,34532.24,293.16020000000003,15066,High,275.463
99538,2019-04-15,store_30,item_125,287.94,305,7764.16,11738.41,115.88,-0.05923481556506682,0.02348993288590595,-0.39655619185820373,251-300,101-150,35343.4,293.16020000000003,15066,High,259.146
99552,2019-04-15,store_594,item_125,299.4,301,7345.73,12020.4,115.88,0.039799958324650886,-0.013114754098360604,-0.3295167796755637,251-300,101-150,34879.88,293.16020000000003,15066,High,269.46
99566,2019-04-15,store_197,item_125,288.27,315,7310.99,11984.08,115.88,-0.03717434869739478,0.04651162790697683,-1.2511753275246063,251-300,101-150,36502.2,293.16020000000003,15066,High,259.443
99580,2019-04-15,store_459,item_288,118.88,376,3078.64,14239.75,61.09,-0.5876088389357199,0.19365079365079363,-0.3295573191198671,101-150,51-100,22969.84,118.5226,19187,Medium,124.824
99588,2019-04-15,store_709,item_288,118.23,391,2896.89,14830.22,61.09,-0.0054676985195154515,0.039893617021276695,-7.296235679214456,101-150,51-100,23886.190000000002,118.5226,19187,Medium,124.14150000000001
99596,2019-04-15,store_442,item_288,116.99,364,2905.86,14325.74,61.09,-0.010488031802419084,-0.06905370843989767,6.584048345846004,101-150,51-100,22236.760000000002,118.5226,19187,Medium,122.8395
99604,2019-04-15,store_136,item_288,121.23,397,3042.95,14417.46,61.09,0.03624241388152849,0.09065934065934056,2.501470816918917,101-150,51-100,24252.73,118.5226,19187,Medium,127.29150000000001
99612,2019-04-15,store_601,item_288,115.02,366,2893.34,14465.13,61.09,-0.051224944320712784,-0.07808564231738035,1.5243675391523355,101-150,51-100,22358.940000000002,118.5226,19187,Medium,120.771
99620,2019-04-15,store_458,item_288,112.77,398,2833.0,14173.73,61.09,-0.019561815336463173,0.08743169398907114,-4.469508196721328,101-150,51-100,24313.82,118.5226,19187,Medium,118.4085
99628,2019-04-15,store_162,item_288,121.13,378,3086.27,15069.02,61.09,0.07413319145162722,-0.05025125628140703,-0.6778509773749126,101-150,51-100,23092.02,118.5226,19187,Medium,127.1865
99636,2019-04-15,store_30,item_288,117.0,375,3020.64,14717.24,61.09,-0.034095599768843354,-0.007936507936507908,0.23277220492716805,101-150,51-100,22908.75,118.5226,19187,Medium,122.85000000000001
99644,2019-04-15,store_594,item_288,116.52,378,2976.87,15057.42,61.09,-0.004102564102564155,0.008000000000000007,-1.949999999999977,101-150,51-100,23092.02,118.5226,19187,Medium,122.346
99652,2019-04-15,store_197,item_288,124.33,377,2945.45,14661.47,61.09,0.06702711980775833,-0.002645502645502673,-0.03946913806068777,101-150,51-100,23030.93,118.5226,19187,Medium,130.5465
99660,2019-04-15,store_459,item_786,216.6,394,3711.61,10224.51,58.53,0.7421378589238317,0.04509283819628651,0.06076073017171673,201-250,51-100,23060.82,207.4932,19097,High,194.94
99663,2019-04-15,store_709,item_786,213.13,369,3726.04,10200.39,58.53,-0.016020313942751607,-0.06345177664974622,3.960707441595112,201-250,51-100,21597.57,207.4932,19097,High,191.817
99666,2019-04-15,store_442,item_786,208.26,393,3687.52,10418.91,58.53,-0.022849903814573302,0.06504065040650397,-2.846429942738844,201-250,51-100,23002.29,207.4932,19097,High,187.434
99669,2019-04-15,store_136,item_786,218.49,397,3705.74,9998.58,58.53,0.04912129069432458,0.010178117048346147,0.20720377873788473,201-250,51-100,23236.41,207.4932,19097,High,196.64100000000002
99672,2019-04-15,store_601,item_786,211.9,402,3722.49,10171.78,58.53,-0.030161563458281804,0.012594458438287104,-0.41756649835832366,201-250,51-100,23529.06,207.4932,19097,High,190.71
99675,2019-04-15,store_458,item_786,206.71,369,3689.7,10161.03,58.53,-0.024492685228881483,-0.08208955223880599,3.3515946280159987,201-250,51-100,21597.57,207.4932,19097,High,186.03900000000002
99678,2019-04-15,store_162,item_786,199.58,389,3652.86,9703.86,58.53,-0.034492767645493694,0.05420054200542013,-1.5713596126143607,151-200,51-100,22768.170000000002,207.4932,19097,High,179.622
99681,2019-04-15,store_30,item_786,198.57,377,3939.23,10018.96,58.53,-0.005060627317366562,-0.03084832904884316,6.095751991651491,151-200,51-100,22065.81,207.4932,19097,High,178.713
99684,2019-04-15,store_594,item_786,199.0,383,4004.27,9773.22,58.53,0.002165483204915164,0.01591511936339529,7.34945407439389,151-200,51-100,22416.99,207.4932,19097,High,179.1
99687,2019-04-15,store_197,item_786,216.32,373,3866.63,9960.08,58.53,0.08703517587939702,-0.026109660574412552,-0.2999897490940009,201-250,51-100,21831.69,207.4932,19097,High,194.688
99690,2019-04-15,store_459,item_325,114.83,330,7003.15,8770.07,212.73,-0.469166050295858,-0.11528150134048254,0.2457157785986125,101-150,201-250,70200.9,117.30489795918366,16116,Medium,120.5715
99697,2019-04-15,store_709,item_325,111.29,331,6703.31,9199.16,212.73,-0.03082818078899241,0.003030303030302939,-0.09829652456770809,101-150,201-250,70413.62999999999,117.30489795918366,16116,Medium,116.85450000000002
99704,2019-04-15,store_442,item_325,121.27,328,6793.32,9241.2,212.73,0.08967562224818026,-0.009063444108761365,-0.10106920790220983,101-150,201-250,69775.44,117.30489795918366,16116,Medium,127.3335
99711,2019-04-15,store_136,item_325,118.96,336,6716.91,9097.94,212.73,-0.01904840438690525,0.024390243902439046,-1.2804350121423307,101-150,201-250,71477.28,117.30489795918366,16116,Medium,124.908
99718,2019-04-15,store_601,item_325,116.26,339,7153.33,8840.5,212.73,-0.022696704774714083,0.008928571428571397,-0.39338624338624384,101-150,201-250,72115.47,117.30489795918366,16116,Medium,122.07300000000001
99725,2019-04-15,store_458,item_325,111.34,346,6689.13,8857.66,212.73,-0.042318940306210195,0.020648967551622377,-0.48793678202268675,101-150,201-250,73604.58,117.30489795918366,16116,Medium,116.90700000000001
99732,2019-04-15,store_162,item_325,117.64,328,6817.93,8977.65,212.73,0.0565834381174779,-0.052023121387283267,-0.9194054500412903,101-150,201-250,69775.44,117.30489795918366,16116,Medium,123.522
99739,2019-04-15,store_30,item_325,114.1,341,6908.55,9157.11,212.73,-0.03009180550833057,0.03963414634146334,-1.317107620228739,101-150,201-250,72540.93,117.30489795918366,16116,Medium,119.80499999999999
99746,2019-04-15,store_594,item_325,111.95,314,7016.02,9257.96,212.73,-0.018843120070113906,-0.07917888563049857,4.202005046716233,101-150,201-250,66797.22,117.30489795918366,16116,Medium,117.54750000000001
99753,2019-04-15,store_197,item_325,117.36,320,6697.49,9077.74,212.73,0.0483251451540867,0.019108280254777066,0.3954107161778725,101-150,201-250,68073.59999999999,117.30489795918366,16116,Medium,123.22800000000001
99760,2019-04-15,store_459,item_726,188.67,427,6558.6,9250.4,244.24,0.6076175869120652,0.3343750000000001,0.5503050063104757,151-200,201-250,104290.48000000001,194.25279999999998,21302,High,169.803
99772,2019-04-15,store_709,item_726,194.26,446,6399.49,8701.56,244.24,0.029628451794137867,0.04449648711943799,1.5018161403979209,151-200,201-250,108931.04000000001,194.25279999999998,21302,High,174.834
99784,2019-04-15,store_442,item_726,200.24,410,6298.52,8650.86,244.24,0.03078348604962433,-0.08071748878923768,-2.622103573946029,201-250,201-250,100138.40000000001,194.25279999999998,21302,High,180.216
99796,2019-04-15,store_136,item_726,201.36,442,6738.91,9388.07,244.24,0.0055932880543347885,0.07804878048780495,13.954006968641151,201-250,201-250,107954.08,194.25279999999998,21302,High,181.22400000000002
99808,2019-04-15,store_601,item_726,203.16,429,6149.61,9312.6,244.24,0.008939213349225206,-0.02941176470588236,-3.2901960784313964,201-250,201-250,104778.96,194.25279999999998,21302,High,182.844
99820,2019-04-15,store_458,item_726,200.43,444,6260.75,9141.67,244.24,-0.013437684583579412,0.034965034965035,-2.6020133712441496,201-250,201-250,108442.56,194.25279999999998,21302,High,180.387
99832,2019-04-15,store_162,item_726,197.95,420,6166.37,9322.41,244.24,-0.01237339719602859,-0.05405405405405406,4.368570183086294,151-200,201-250,102580.8,194.25279999999998,21302,High,178.155
99844,2019-04-15,store_30,item_726,199.26,442,6527.94,9070.38,244.24,0.0066178327860570985,0.05238095238095242,7.915121773900389,151-200,201-250,107954.08,194.25279999999998,21302,High,179.334
99856,2019-04-15,store_594,item_726,186.99,432,6110.9,8752.46,244.24,-0.061577838000602125,-0.022624434389140302,0.3674119638451593,151-200,201-250,105511.68000000001,194.25279999999998,21302,High,168.29100000000003
99868,2019-04-15,store_197,item_726,185.14,435,6721.62,9268.24,244.24,-0.009893577196641634,0.00694444444444442,-0.7019144144144046,151-200,201-250,106244.40000000001,194.25279999999998,21302,High,166.626
99880,2019-04-15,store_459,item_117,53.58,457,5757.58,8356.3,182.25,-0.7105973857621259,0.05057471264367819,-0.07117210625456506,51-100,151-200,83288.25,54.34244897959184,21307,Medium,56.259
99887,2019-04-15,store_709,item_117,54.23,451,6233.33,8458.43,182.25,0.012131392310563704,-0.013129102844638973,-1.0822420467934657,51-100,151-200,82194.75,54.34244897959184,21307,Medium,56.9415
99894,2019-04-15,store_442,item_117,53.16,441,5901.4,8888.6,182.25,-0.01973077632306841,-0.022172949002217335,1.1237747891497627,51-100,151-200,80372.25,54.34244897959184,21307,Medium,55.818
99901,2019-04-15,store_136,item_117,52.14,417,5727.28,8245.2,182.25,-0.019187358916478492,-0.05442176870748294,2.836334533813532,51-100,151-200,75998.25,54.34244897959184,21307,Medium,54.747
99908,2019-04-15,store_601,item_117,52.91,450,6075.16,8816.36,182.25,0.014767932489451407,0.07913669064748197,5.358684480986661,51-100,151-200,82012.5,54.34244897959184,21307,Medium,55.5555
99915,2019-04-15,store_458,item_117,55.52,449,6210.17,9021.43,182.25,0.04932904932904947,-0.0022222222222222365,-0.04504895700298015,51-100,151-200,81830.25,54.34244897959184,21307,Medium,58.29600000000001
99922,2019-04-15,store_162,item_117,54.19,425,5936.38,8746.34,182.25,-0.02395533141210382,-0.053452115812917644,2.231324413483593,51-100,151-200,77456.25,54.34244897959184,21307,Medium,56.8995
